source_key,source_name,part,division,subdivision,section,section_title,content
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The lodgement need not be accompanied by FS of the current financial,,,The lodgement need not be accompanied by FS of the current financial,"Its financial year end is 31 May. On 30 June 2017, OPP Sdn Bhd circulated the following: (a) audited FS for financial ye","Its financial year end is 31 May. On 30 June 2017, OPP Sdn Bhd circulated the following: (a) audited FS for financial year ending 31 May 2014 (b) audited FS for financial year ending 31 May 2015 (c) audited FS for financial year ending 31 May 2016. On 30 November 2017, OPP Sdn Bhd circulated the audited FS for financial year ending 31 May 2017. OPP Sdn Bhd is required to lodge its FS for 2014, 2015, 2016 and 2017 within 30 days from circulation date in compliance with section 259 of the CA 2016. Hence there will be 2 lodgements of FS with the Registrar in 2017, namely before 30 July 2017 and 30 December 2017 due to the company circulating the FS twice in 2017. (B) For public companiesFS for past years where on lodgement date, the lodgement has exceeded the time allowed to lodge with the Registrar as prescribed under section 165(4) of the Companies Act 1965 or section 259 of the Companies Act 2016. If a company has not sent/tabled its FS at its AGM prior to 31 January 2017, then the company may circulate and table these FS to members in the manner as prescribed under section 257 and 258 of the Companies Act 2016 and lodge the FS with the Registrar within 30 days from the date of its annual general meeting. However, for the purpose of lodgement of FS for past years, the lodgement need not be accompanied by FS of the current financial year. Part M - Page 3 Illustration III: ABC Bhd has not been holding its AGM in calendar years 2015 and 2016. Its financial year end is 31 December. On 30 June 2017, ABC Bhd tabled the following FS at its AGM: (a) audited FS for financial year ending 31 December 2014; (b) audited FS for financial year ending 31 December 2015; (c) audited FS for financial year ending 31 December 2016. ABC Bhd is required to lodge its FS for 2014, 2015 and 2016 within 30 days from AGM date in compliance with section 259 of the CA 2016. Illustration IV: DEF Bhd has not been holding its AGM in calendar years 2014, 2015 and"
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The lodgement need not be accompanied by FS of the current financial,,,The lodgement need not be accompanied by FS of the current financial,"Its financial year end is 31 May. On 30 November 2017, DEF Bhd tabled the following FS at its AGM: (a) audited FS for fi","Its financial year end is 31 May. On 30 November 2017, DEF Bhd tabled the following FS at its AGM: (a) audited FS for financial year ending 31 May 2014. (b) audited FS for financial year ending 31 May 2015. (c) audited FS for financial year ending 31 May 2016. However, DEF Bhd did not table the audited FS for financial year ending 31 May 2017 as it was not ready for tabling on AGM date. DEF Bhd is required to lodge its FS for 2014, 2015 and 2016 within 30 days from AGM date in compliance with section 259 of the CA 2016. (C) For public and private companiesi. Where FS was sent out on a date which is on or before 30 January 2017 and AGM was held on or after 31 January 2017. The company is required to comply with the provisions of the CA 1965 for lodgement of FS purposes even though the FS was lodged with the Registrar on or after 31 January 2017. Part M - Page 4 Illustration V: GH Sdn Bhd has not been holding its AGM in calendar years 2015 and 2016. Its financial year end is 30 September. On 30 January 2017, GH Sdn Bhd sent out the following FS: (a) audited FS for financial year ending 30 Sept 2014. (b) audited FS for financial year ending 30 Sept 2015. (c) audited FS for financial year ending 30 Sept 2016. AGM is held on 28 February 2017. GH Sdn Bhd is required to lodge its FS for 2014, 2015 and 2016 within one month from AGM date in compliance with section 165 of the CA 1965. ii. Where circulation of FS or holding of AGM (where applicable) is carried out on or after 31 January 2017. The company is required to comply with the provisions of the CA 2016 for lodgement of FS purposes. iii. Where FS was sent and holding of AGM was carried out on or before 30 January 2017. The company is required to comply with the provisions of the CA 1965 for lodgement of FS even though the FS was lodged with the Registrar on or after 31 January 2017."
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The lodgement need not be accompanied by FS of the current financial,,,The lodgement need not be accompanied by FS of the current financial,"Under section 68(6) of the Companies Act 2016, the company is allowed to lodge a statement stating that there is no chan","Q: Under section 68(6) of the Companies Act 2016, the company is allowed to lodge a statement stating that there is no change in any of the matters stated from previous years. Is this a substitution to the company's annual return for that particular year?

A: The statement issued under section 68(6) of the Companies Act 2016 means that
there is no change to the matters required to be disclosed under section 68(3). The
statement itself, which is signed by the director or company secretary, is sufficient
as a substitute for the annual return for that particular year.
Part M - Page 5"
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The lodgement need not be accompanied by FS of the current financial,,,The lodgement need not be accompanied by FS of the current financial,"With the new format of the Annual Return, is it possible for an existing company to submit an unchanged Annual Return fo","Q: With the new format of the Annual Return, is it possible for an existing company to submit an unchanged Annual Return for the first Annual Return due to be lodged? (updated on 13 July 2017)

A: No, it is not possible as the format has changed from the Annual Return in the 1965
Act. Therefore, all companies are required to lodge the Annual Return for the first
time it is due under the 2016 Act."
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The lodgement need not be accompanied by FS of the current financial,,,The lodgement need not be accompanied by FS of the current financial,"What is meant by ""financial records"" under section 68?","Q: What is meant by ""financial records"" under section 68?

A: For the purposes of section 68, ""financial records"" refers to any financial statements
of the company."
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The lodgement need not be accompanied by FS of the current financial,,,The lodgement need not be accompanied by FS of the current financial,For change of business during the financial year. Any rules that company need to comply with before the change? I believ,"Q: For change of business during the financial year. Any rules that company need to comply with before the change? I believe shareholders resolution is needed. Any forms need to be filed with SSM?

A: A company must notify any change of the nature of its business within fourteen (14)
days after such change."
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The lodgement need not be accompanied by FS of the current financial,,,The lodgement need not be accompanied by FS of the current financial,Is a company allowed to update its business address and nature of business through the submission of its annual return? ,"Q: Is a company allowed to update its business address and nature of business through the submission of its annual return? (updated on 3 December 2018)

A: The company are required to update such changes through Practice Directive 2/2017."
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The lodgement need not be accompanied by FS of the current financial,,,The lodgement need not be accompanied by FS of the current financial,"Is a company allowed to specify the type of business as ""Dormant"" in its the Annual Return? (updated on 3 December 2018)","Q: Is a company allowed to specify the type of business as ""Dormant"" in its the Annual Return? (updated on 3 December 2018)

A: A company is not allowed to specify its type of business as ""Dormant"". A company
must state its nature of business as registered by the company in its Annual Return.
Part M - Page 6"
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The lodgement need not be accompanied by FS of the current financial,,,The lodgement need not be accompanied by FS of the current financial,Where does a company need to state its status if the company does not carry on business? (updated on 3 December 2018),"Q: Where does a company need to state its status if the company does not carry on business? (updated on 3 December 2018)

A: The company shall state the principal activities of the company in the directors' report
that is prepared to be attached to the financial statements of the company. In
addition, the company may also state that it is not carrying on any business activities
during the financial year."
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The lodgement need not be accompanied by FS of the current financial,,,The lodgement need not be accompanied by FS of the current financial,"If there is a change in the financial year of a company, is the company required to apply for an extension of time? (upd","Q: If there is a change in the financial year of a company, is the company required to apply for an extension of time? (updated on 18 December 2019)

A: In circumstances where a company changed its financial year end (FYE) and the new
circulation or lodgement due date is at a later date than the original due date, the
company is required to apply for an extension of time (EOT).
The application for EOT must be made before the expiry of the original due date and
it must be in accordance with Practice Note 3/2018.
Therefore, a private company is required to submit the EOT application at least seven
(7) days before the last day of the original circulation period whilst a public company
is required to submit the EOT application at least thirty (30) days before the original
last day to hold its annual general meeting.
In the event the change in FYE did not result with a new circulation due date that is
later than the original due date, then the company need not apply for an EOT."
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The same timelines must be observed if the company is unable to lodge the financial,,,The same timelines must be observed if the company is unable to lodge the financial,,statements with the Registrar with thirty (30) days from the new circulation date or
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The same timelines must be observed if the company is unable to lodge the financial,,,The same timelines must be observed if the company is unable to lodge the financial,,"in the case of a public company, within thirty (30) days from its annual general"
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The same timelines must be observed if the company is unable to lodge the financial,,,The same timelines must be observed if the company is unable to lodge the financial,,New Circulation due date : 30/09/2019 (earlier than 31/12/2019 - need not
ca_faq_1_partM,FAQ - ANNUAL RETURNS AND FINANCIAL REPORTING,The same timelines must be observed if the company is unable to lodge the financial,,,The same timelines must be observed if the company is unable to lodge the financial,,New Circulation due date : 31/03/2020 (later than 31/12/2019 - must
