source_key,source_name,part,division,subdivision,section,section_title,content
ca_gl_1,Guidelines for Corporate Rescue Mechanism under Division 8 Part III of the Companies Act 2016 (Revised),GENERAL APPLICATION OF DIVISION 8 PART III OF THE CA,,,A. CORPORATE VOLUNTARY ARRANGEMENT (CVA),A. CORPORATE VOLUNTARY ARRANGEMENT (CVA),"The proposal for CVA or the extension of the moratorium-
(a) in a creditors' meeting, must be passed by a majority of
seventy-five percent of the total value of the creditors
present and voting either in person or by proxy; and
(b) In a meeting of members, must be passed by a majority
of members present and voting either in person or by
proxy.
Moratorium Committee
30. The meeting summoned in paragraph 23 may resolve that the
moratorium be extended and with the consent of a nominee to
establish a moratorium committee to perform specific functions
determined in the meeting. The meeting shall determine and
approve an estimation of the expenses to be incurred by the
moratorium committee in carrying out its function.
31. The moratorium committee shall cease to exist when the
moratorium comes to an end.
32. Constitution of the moratorium committee:
(a) Where it is resolved by a creditors' meeting to establish
a moratorium committee for the purposes of extending
the moratorium, the committee shall consist of at least
three and not more than five creditors of the company
elected at the meeting or any such composition agreed
by the creditors in the meeting;
(b) Any creditor of the company is eligible to be a member
of the moratorium committee, so long as his claim has
not been rejected for the purpose of his entitlement to
vote; and
(c) A representative of a body corporate which have been
approved by the nominee may be a member of the
moratorium committee.
33."
ca_gl_1,Guidelines for Corporate Rescue Mechanism under Division 8 Part III of the Companies Act 2016 (Revised),GENERAL APPLICATION OF DIVISION 8 PART III OF THE CA,,,A. CORPORATE VOLUNTARY ARRANGEMENT (CVA),A. CORPORATE VOLUNTARY ARRANGEMENT (CVA),"Functions and meetings of the moratorium committee:
(a) The moratorium committee may assist the nominee in
assessing the possibility of extending the moratorium
including assessing the viability of the proposal;
(b) Meetings of the moratorium committee shall be
determined by the nominee; and
(c) The nominee shall give three days' written notice of the
venue of any meeting to every member of the
moratorium committee, unless in any case the
requirement of notice has been waived by or on behalf
of any member. Waiver may be signified either at or
before the meeting.
34. The meetings of the moratorium committee shall be chaired
by the nominee or person nominated by him.
35. A meeting of the moratorium committee is duly constituted if
due notice has been given to all members, and at least the minimum
number of members of the moratorium committee, or at least two
of the members of the moratorium committee, whichever is
applicable, are present or represented.
36. Procedure at moratorium committee meetings:
(a) At any meeting of the moratorium committee, each
member or his proxy shall have one vote and a
resolution is passed when majority of the members
present or represented have voted in favour of it;
(b) Every resolution passed shall be recorded in writing,
either separately or as part of the minutes of the
meeting; and
(c) A record of each resolution shall be signed by the
chairman and placed in the company's minute book
within seven days from the date the resolution was
passed."
ca_gl_1,Guidelines for Corporate Rescue Mechanism under Division 8 Part III of the Companies Act 2016 (Revised),GENERAL APPLICATION OF DIVISION 8 PART III OF THE CA,,,A. CORPORATE VOLUNTARY ARRANGEMENT (CVA),A. CORPORATE VOLUNTARY ARRANGEMENT (CVA),"37. Information from the nominee to the moratorium committee:
The nominee shall inform the meeting of the moratorium committee
of the actions he has taken in order to comply with his duty under
the Seventh Schedule of the CA 2016 and the costs incurred as a
result of his actions for the company. The nominee is also required
to inform the meeting of any plans he intends to carry out to
continue to comply with that duty if the moratorium is extended and
the expected costs of his actions.
38. Expenses of members of the moratorium committee:
The nominee shall defray out of the assets of the company any
reasonable travelling expenses directly incurred by members of the
moratorium committee or their representatives in relation to their
attendance at the committee's meetings, or otherwise on the
committee's business, as an expense of the administration.
Situations that can end the moratorium
39. The moratorium will end on occurrence of any one of the
following situations:
(a) If a nominee withdraws his consent to act or is no longer
a member of a recognised professional body under
section 433(3) of the CA 2016;
(b) The proposal has been approved or disapproved by the
creditors and members; or
(c) No notification to extend the moratorium has been filed
in Court upon its expiry.
Filing of subsequent CVA
40. CVA can be proposed more than once."
ca_gl_1,Guidelines for Corporate Rescue Mechanism under Division 8 Part III of the Companies Act 2016 (Revised),GENERAL APPLICATION OF DIVISION 8 PART III OF THE CA,,,A. CORPORATE VOLUNTARY ARRANGEMENT (CVA),A. CORPORATE VOLUNTARY ARRANGEMENT (CVA),"However, the filing of
subsequent notifications shall only be made after the ""Notice of End
of Moratorium Period in Voluntary Arrangement"" of the previous CVA
has been filed to the Court and the ""Notification for Advertisement
of the End of Moratorium"" lodged with the Registrar."
ca_gl_1,Guidelines for Corporate Rescue Mechanism under Division 8 Part III of the Companies Act 2016 (Revised),GENERAL APPLICATION OF DIVISION 8 PART III OF THE CA,,,B. JUDICIAL MANAGEMENT (JM),B. JUDICIAL MANAGEMENT (JM),"What is JM?
41. JM is a Court supervised rescue plan that:
(a) places the management of a company under a judicial
manager (insolvency practitioner) appointed by the
Court;
(b) the judicial manager shall prepare a workable proposal
to achieve one of the objectives mentioned in section
405(1)(b) of the CA 2016; and
(c) the plan shall be implemented after being approved by
seventy-five per centum of the total value of the
creditors.
42. The judicial management order shall remain in force for six
(6) months to a longer period as the Court may allow.
Who may apply for a JM?
43. Under section 404 and 405 of the CA 2016, the application for
JM may be made by a company or its directors, under a resolution
of its members or the board of directors, or a creditor, including any
contingent or prospective creditor, or all or any of those parties.
Judicial Manager
44. For the purposes of lodgement to the Registrar, the judicial
manager shall lodge any documents relating to the JM on behalf of
the company. In the case where there is more than one judicial
manager, only one judicial manager shall be designated to make the
lodgement.
45. The office of a judicial manager must not be left vacant and
an application to the Court to fill up the vacancy, shall be made
within seven days from the date of the discharge, release or casual
vacancy of the previous judicial manager.
The effects after the application for the judicial management
order is filed but before the order is granted
46."
ca_gl_1,Guidelines for Corporate Rescue Mechanism under Division 8 Part III of the Companies Act 2016 (Revised),GENERAL APPLICATION OF DIVISION 8 PART III OF THE CA,,,B. JUDICIAL MANAGEMENT (JM),B. JUDICIAL MANAGEMENT (JM),"Upon the application of the judicial management order but
before the making of such order, the following shall take effect:
(a) No resolution shall be passed or order made for the
winding up of the company;
(b) No steps shall be taken to enforce any charge on or
security over the company's property or to repossess
any goods in the company's possession under any hire
purchase agreement, chattels leasing agreement or
retention of title agreement, except with leave of the
Court and subject to such terms as the Court may
impose; and
(c) No other proceedings and no execution or other legal
process shall be commenced or continued, and no
distress may be levied against the company or its
property except with leave of the Court and subject to
such terms as the Court may impose.
The effects after the judicial management order is granted
47."
ca_gl_1,Guidelines for Corporate Rescue Mechanism under Division 8 Part III of the Companies Act 2016 (Revised),GENERAL APPLICATION OF DIVISION 8 PART III OF THE CA,,,B. JUDICIAL MANAGEMENT (JM),B. JUDICIAL MANAGEMENT (JM),"Once the judicial management order is granted, the
moratorium for judicial management commences and the company
shall observe the restrictions stated under subsection 411(4) of the
CA 2016 as follows:
(a) No resolution shall be passed or order made for winding
up of the company;
(b) No receiver or receiver and manager of the kind referred
to in section 374 shall be appointed;
(c) No other proceedings and no execution or other legal
process shall be commenced or continued and no
distress may be levied against the company or its
property except with the consent of the judicial manager
or with the leave of the Court and, if the Court grants
leave, subject to such terms as the Court may impose;
(d) No steps shall be taken to enforce security over the
company's property or to repossess any goods in the
company's possession under any hire purchase
agreement, chattels leasing agreement or retention of
title agreement, except with consent of the judicial
manager or leave of the Court and subject to such terms
as the Court may impose; and
(e) No steps shall be taken to transfer any share of the
company or to alter the status of any member of the
company except with the leave of the Court and, if the
Court grants leave, subject to such terms as the Court
may impose.
48. During the moratorium, all lodgement with the Registrar are
allowed only with the consent of the judicial manager or leave of the
Court, whichever is applicable.
Status of the company in the register kept by SSM
49."
ca_gl_1,Guidelines for Corporate Rescue Mechanism under Division 8 Part III of the Companies Act 2016 (Revised),GENERAL APPLICATION OF DIVISION 8 PART III OF THE CA,,,B. JUDICIAL MANAGEMENT (JM),B. JUDICIAL MANAGEMENT (JM),"Once the ""Notification of Application for Judicial Management
Order"" is lodged with the Registrar, the status of the company will
be reflected to be under judicial management. Once the judicial
management order is granted, the JM status will remain on the
lodgement of the ""Notification of judicial management order"" and
throughout the moratorium.
50. If there is no document lodged subsequent to the lodgement
of ""Notification of Application for Judicial Management Order"", upon
the expiry of sixty days, a grace period of seven days will be given
before the status of the company is reverted to its original status.
51. Upon the expiry of the moratorium or on the lodgement of the
discharge of judicial management order the status of the company
will revert to its original status.
Meetings under JM
52. All meetings to consider decisions must be done in accordance
with the provisions of the CA 2016 and the CCRMR 2018."
ca_gl_1,Guidelines for Corporate Rescue Mechanism under Division 8 Part III of the Companies Act 2016 (Revised),PROOF OF FILING,,,PROOF OF FILING,PROOF OF FILING,"53. All forms required to be lodged with the Registrar pursuant to
the CCRMR 2018 and PD No. 4/2018 must be accompanied with a
proof of filing to the Court (where applicable)."
ca_gl_1,Guidelines for Corporate Rescue Mechanism under Division 8 Part III of the Companies Act 2016 (Revised),TIME FRAME,,,TIME FRAME,TIME FRAME,"54. The time frame for filing or lodgement of documents for the
voluntary arrangement and judicial management are as prescribed
in:
(a) Division 8 of Part III of the CA 2016 and the relevant
Schedules of the Act;
(b) CCRMR 2018;
(c) PD No. 1/2017;
(d) PD No. 4/2018; and
(e) any updates and amendments made by the Registrar
from time to time.
55. This Guideline superseded the Guideline issued on 5 December
2018."
